Time_Step,UAV_ID,BaseStation,Channel,SIR,Label
224,325223224,-1,-1,-1.0,4
224,1656143106,-1,-1,-1.0,4
224,1656143106,-1,-1,-1.0,4
224,2144293280,-1,-1,-1.0,4
224,2144293280,-1,-1,-1.0,4
224,1711845919,-1,-1,-1.0,4
224,1711845919,-1,-1,-1.0,4
224,1312786743,-1,-1,-1.0,4
224,1312786743,-1,-1,-1.0,4
224,245966765,-1,-1,-1.0,4
224,245966765,-1,-1,-1.0,4
224,1967476222,-1,-1,-1.0,4
224,1967476222,-1,-1,-1.0,4
224,681479673,-1,-1,-1.0,4
224,1371029595,-1,-1,-1.0,2
224,2116536704,-1,-1,-1.0,4
224,2116536704,-1,-1,-1.0,4
224,1349709834,-1,-1,-1.0,4
224,1349709834,-1,-1,-1.0,4
224,1017797511,-1,-1,-1.0,2
224,1017797511,-1,-1,-1.0,2
224,2016638685,-1,-1,-1.0,4
224,1253851741,-1,-1,-1.0,4
224,1253851741,-1,-1,-1.0,4
224,1665312978,-1,-1,-1.0,4
224,1665312978,-1,-1,-1.0,4
224,1245268568,-1,-1,-1.0,2
224,1245268568,-1,-1,-1.0,2
224,1602097714,-1,-1,-1.0,4
224,1602097714,-1,-1,-1.0,4
224,1453441715,-1,-1,-1.0,4
224,1453441715,-1,-1,-1.0,4
224,594085619,-1,-1,-1.0,2
224,567429881,-1,-1,-1.0,4
224,567429881,-1,-1,-1.0,4
224,289178743,-1,-1,-1.0,4
224,289178743,-1,-1,-1.0,4
224,407591799,-1,-1,-1.0,4
224,1600338285,-1,-1,-1.0,4
224,1600338285,-1,-1,-1.0,4
224,1559530508,-1,-1,-1.0,4
224,1559530508,-1,-1,-1.0,4
224,55813860,-1,-1,-1.0,4
224,55813860,-1,-1,-1.0,4
224,2072374391,-1,-1,-1.0,4
224,1358210487,-1,-1,-1.0,4
224,1358210487,-1,-1,-1.0,4
224,606359278,-1,-1,-1.0,4
224,327770267,-1,-1,-1.0,4
224,327770267,-1,-1,-1.0,4
225,245966765,-1,-1,-1.0,4
225,245966765,-1,-1,-1.0,4
225,327770267,-1,-1,-1.0,4
225,327770267,-1,-1,-1.0,4
225,1967476222,-1,-1,-1.0,4
225,1967476222,-1,-1,-1.0,4
225,1453441715,-1,-1,-1.0,4
225,1453441715,-1,-1,-1.0,4
225,289178743,-1,-1,-1.0,4
225,551966690,-1,-1,-1.0,4
225,551966690,-1,-1,-1.0,4
225,2121807836,-1,-1,-1.0,4
225,2121807836,-1,-1,-1.0,4
225,594085619,-1,-1,-1.0,4
225,1312786743,-1,-1,-1.0,4
225,1312786743,-1,-1,-1.0,4
225,1329769425,-1,-1,-1.0,4
225,1329769425,-1,-1,-1.0,4
225,1201743363,-1,-1,-1.0,2
225,1201743363,-1,-1,-1.0,2
225,325223224,-1,-1,-1.0,4
225,325223224,-1,-1,-1.0,4
225,2144293280,-1,-1,-1.0,4
225,2144293280,-1,-1,-1.0,4
225,1559530508,-1,-1,-1.0,2
225,1559530508,-1,-1,-1.0,2
225,769235891,-1,-1,-1.0,4
225,769235891,-1,-1,-1.0,4
225,606359278,-1,-1,-1.0,4
225,606359278,-1,-1,-1.0,4
225,1711845919,-1,-1,-1.0,4
225,1711845919,-1,-1,-1.0,4
225,681479673,-1,-1,-1.0,4
225,681479673,-1,-1,-1.0,4
225,2002096497,-1,-1,-1.0,4
225,2002096497,-1,-1,-1.0,4
225,1253851741,-1,-1,-1.0,4
225,2016638685,-1,-1,-1.0,4
225,2016638685,-1,-1,-1.0,4
225,1656143106,-1,-1,-1.0,4
225,1656143106,-1,-1,-1.0,4
225,1665312978,-1,-1,-1.0,4
225,1665312978,-1,-1,-1.0,4
225,2116536704,-1,-1,-1.0,4
225,2116536704,-1,-1,-1.0,4
225,1017797511,-1,-1,-1.0,4
225,1017797511,-1,-1,-1.0,4
225,1726772192,-1,-1,-1.0,4
225,567429881,-1,-1,-1.0,4
225,567429881,-1,-1,-1.0,4
225,55813860,-1,-1,-1.0,4
225,55813860,-1,-1,-1.0,4
225,1600338285,-1,-1,-1.0,4
225,1600338285,-1,-1,-1.0,4
225,1602097714,-1,-1,-1.0,4
225,1602097714,-1,-1,-1.0,4
225,1349709834,-1,-1,-1.0,4
225,1349709834,-1,-1,-1.0,4
225,1245268568,-1,-1,-1.0,4
225,1245268568,-1,-1,-1.0,4
225,407591799,-1,-1,-1.0,4
225,1371029595,-1,-1,-1.0,4
225,1371029595,-1,-1,-1.0,4
225,358504473,-1,-1,-1.0,4
225,358504473,-1,-1,-1.0,4
225,2027621010,-1,-1,-1.0,4
225,2027621010,-1,-1,-1.0,4
225,2072374391,-1,-1,-1.0,4
225,1358210487,-1,-1,-1.0,2
225,1358210487,-1,-1,-1.0,2
226,567429881,-1,-1,-1.0,2
226,567429881,-1,-1,-1.0,2
226,594085619,-1,-1,-1.0,4
226,594085619,-1,-1,-1.0,4
226,2027621010,-1,-1,-1.0,4
226,2027621010,-1,-1,-1.0,4
226,1349709834,-1,-1,-1.0,4
226,1349709834,-1,-1,-1.0,4
226,1253851741,-1,-1,-1.0,4
226,1253851741,-1,-1,-1.0,4
226,2144293280,-1,-1,-1.0,4
226,2144293280,-1,-1,-1.0,4
226,1967476222,-1,-1,-1.0,2
226,1967476222,-1,-1,-1.0,2
226,769235891,-1,-1,-1.0,4
226,769235891,-1,-1,-1.0,4
226,1245268568,-1,-1,-1.0,4
226,1245268568,-1,-1,-1.0,4
226,327770267,-1,-1,-1.0,4
226,327770267,-1,-1,-1.0,4
226,407591799,-1,-1,-1.0,4
226,407591799,-1,-1,-1.0,4
226,55813860,-1,-1,-1.0,4
226,55813860,-1,-1,-1.0,4
226,358504473,-1,-1,-1.0,4
226,358504473,-1,-1,-1.0,4
226,1453441715,-1,-1,-1.0,4
226,1453441715,-1,-1,-1.0,4
226,1711845919,-1,-1,-1.0,4
226,1711845919,-1,-1,-1.0,4
226,1726772192,-1,-1,-1.0,4
226,1726772192,-1,-1,-1.0,4
226,551966690,-1,-1,-1.0,4
226,551966690,-1,-1,-1.0,4
226,1017797511,-1,-1,-1.0,4
226,1559530508,-1,-1,-1.0,4
226,1559530508,-1,-1,-1.0,4
226,1358210487,-1,-1,-1.0,4
226,1358210487,-1,-1,-1.0,4
226,2116536704,-1,-1,-1.0,4
226,681479673,-1,-1,-1.0,4
226,681479673,-1,-1,-1.0,4
226,2016638685,-1,-1,-1.0,4
226,2016638685,-1,-1,-1.0,4
226,2072374391,-1,-1,-1.0,4
226,325223224,-1,-1,-1.0,2
226,325223224,-1,-1,-1.0,2
226,606359278,-1,-1,-1.0,4
226,1329769425,-1,-1,-1.0,4
226,1329769425,-1,-1,-1.0,4
226,1600338285,-1,-1,-1.0,4
226,1600338285,-1,-1,-1.0,4
226,2002096497,-1,-1,-1.0,4
226,2002096497,-1,-1,-1.0,4
226,1371029595,-1,-1,-1.0,4
226,1371029595,-1,-1,-1.0,4
226,1665312978,-1,-1,-1.0,4
226,1665312978,-1,-1,-1.0,4
226,1201743363,-1,-1,-1.0,4
226,1201743363,-1,-1,-1.0,4
226,289178743,-1,-1,-1.0,4
226,289178743,-1,-1,-1.0,4
226,1602097714,-1,-1,-1.0,4
226,1602097714,-1,-1,-1.0,4
226,2121807836,-1,-1,-1.0,4
226,2121807836,-1,-1,-1.0,4
226,1312786743,-1,-1,-1.0,2
226,1312786743,-1,-1,-1.0,2
226,245966765,-1,-1,-1.0,4
226,245966765,-1,-1,-1.0,4
226,1656143106,-1,-1,-1.0,2
226,1656143106,-1,-1,-1.0,2
227,567429881,-1,-1,-1.0,4
227,567429881,-1,-1,-1.0,4
227,245966765,-1,-1,-1.0,4
227,1665312978,-1,-1,-1.0,2
227,1665312978,-1,-1,-1.0,2
227,594085619,-1,-1,-1.0,4
227,594085619,-1,-1,-1.0,4
227,325223224,-1,-1,-1.0,4
227,325223224,-1,-1,-1.0,4
227,1711845919,-1,-1,-1.0,2
227,1711845919,-1,-1,-1.0,2
227,358504473,-1,-1,-1.0,4
227,358504473,-1,-1,-1.0,4
227,1329769425,-1,-1,-1.0,2
227,1329769425,-1,-1,-1.0,2
227,2144293280,-1,-1,-1.0,4
227,2027621010,-1,-1,-1.0,4
227,2027621010,-1,-1,-1.0,4
227,289178743,-1,-1,-1.0,4
227,289178743,-1,-1,-1.0,4
227,407591799,-1,-1,-1.0,4
227,407591799,-1,-1,-1.0,4
227,2116536704,-1,-1,-1.0,2
227,2116536704,-1,-1,-1.0,2
227,2121807836,-1,-1,-1.0,4
227,2121807836,-1,-1,-1.0,4
227,1656143106,-1,-1,-1.0,4
227,1656143106,-1,-1,-1.0,4
227,1201743363,-1,-1,-1.0,4
227,1201743363,-1,-1,-1.0,4
227,606359278,-1,-1,-1.0,4
227,606359278,-1,-1,-1.0,4
227,681479673,-1,-1,-1.0,4
227,769235891,-1,-1,-1.0,2
227,769235891,-1,-1,-1.0,2
227,2002096497,-1,-1,-1.0,4
227,2002096497,-1,-1,-1.0,4
227,1967476222,-1,-1,-1.0,4
227,1967476222,-1,-1,-1.0,4
227,1349709834,-1,-1,-1.0,4
227,1349709834,-1,-1,-1.0,4
227,2016638685,-1,-1,-1.0,4
227,2016638685,-1,-1,-1.0,4
227,1245268568,-1,-1,-1.0,4
227,1602097714,-1,-1,-1.0,4
227,1602097714,-1,-1,-1.0,4
227,1312786743,-1,-1,-1.0,4
227,1312786743,-1,-1,-1.0,4
227,327770267,-1,-1,-1.0,2
227,327770267,-1,-1,-1.0,2
227,1600338285,-1,-1,-1.0,4
227,1600338285,-1,-1,-1.0,4
227,1371029595,-1,-1,-1.0,4
227,1358210487,-1,-1,-1.0,4
227,1358210487,-1,-1,-1.0,4
227,1453441715,-1,-1,-1.0,4
227,1453441715,-1,-1,-1.0,4
227,55813860,-1,-1,-1.0,2
227,55813860,-1,-1,-1.0,2
227,551966690,-1,-1,-1.0,2
227,551966690,-1,-1,-1.0,2
227,1559530508,-1,-1,-1.0,4
227,1559530508,-1,-1,-1.0,4
227,1253851741,-1,-1,-1.0,4
227,1253851741,-1,-1,-1.0,4
227,2072374391,-1,-1,-1.0,2
227,1726772192,-1,-1,-1.0,4
227,1726772192,-1,-1,-1.0,4
227,1017797511,-1,-1,-1.0,4
228,1329769425,-1,-1,-1.0,4
228,1329769425,-1,-1,-1.0,4
228,1245268568,-1,-1,-1.0,4
228,1245268568,-1,-1,-1.0,4
228,1726772192,-1,-1,-1.0,4
228,1726772192,-1,-1,-1.0,4
228,2072374391,-1,-1,-1.0,4
228,327770267,-1,-1,-1.0,4
228,327770267,-1,-1,-1.0,4
228,567429881,-1,-1,-1.0,4
228,567429881,-1,-1,-1.0,4
228,551966690,-1,-1,-1.0,4
228,551966690,-1,-1,-1.0,4
228,55813860,-1,-1,-1.0,4
228,55813860,-1,-1,-1.0,4
228,1711845919,-1,-1,-1.0,4
228,1711845919,-1,-1,-1.0,4
228,2121807836,-1,-1,-1.0,2
228,2121807836,-1,-1,-1.0,2
228,1349709834,-1,-1,-1.0,2
228,1349709834,-1,-1,-1.0,2
228,2027621010,-1,-1,-1.0,4
228,2027621010,-1,-1,-1.0,4
228,1017797511,-1,-1,-1.0,4
228,1017797511,-1,-1,-1.0,4
228,1253851741,-1,-1,-1.0,2
228,1253851741,-1,-1,-1.0,2
228,1201743363,-1,-1,-1.0,4
228,1201743363,-1,-1,-1.0,4
228,1602097714,-1,-1,-1.0,2
228,1602097714,-1,-1,-1.0,2
228,1665312978,-1,-1,-1.0,4
228,1358210487,-1,-1,-1.0,4
228,1358210487,-1,-1,-1.0,4
228,1600338285,-1,-1,-1.0,2
228,1600338285,-1,-1,-1.0,2
228,1656143106,-1,-1,-1.0,4
228,1656143106,-1,-1,-1.0,4
228,681479673,-1,-1,-1.0,2
228,681479673,-1,-1,-1.0,2
228,1559530508,-1,-1,-1.0,4
228,1559530508,-1,-1,-1.0,4
228,2116536704,-1,-1,-1.0,4
228,2116536704,-1,-1,-1.0,4
228,1371029595,-1,-1,-1.0,4
228,1371029595,-1,-1,-1.0,4
228,1312786743,-1,-1,-1.0,4
228,1312786743,-1,-1,-1.0,4
228,245966765,-1,-1,-1.0,4
228,245966765,-1,-1,-1.0,4
228,2002096497,-1,-1,-1.0,4
228,2002096497,-1,-1,-1.0,4
228,606359278,-1,-1,-1.0,4
228,594085619,-1,-1,-1.0,4
228,594085619,-1,-1,-1.0,4
228,289178743,-1,-1,-1.0,4
228,289178743,-1,-1,-1.0,4
228,2016638685,-1,-1,-1.0,2
228,2016638685,-1,-1,-1.0,2
228,2144293280,-1,-1,-1.0,4
228,2144293280,-1,-1,-1.0,4
228,325223224,-1,-1,-1.0,4
228,325223224,-1,-1,-1.0,4
228,1967476222,-1,-1,-1.0,4
228,1967476222,-1,-1,-1.0,4
228,1453441715,-1,-1,-1.0,2
228,1453441715,-1,-1,-1.0,2
228,769235891,-1,-1,-1.0,4
228,769235891,-1,-1,-1.0,4
228,358504473,-1,-1,-1.0,4
228,358504473,-1,-1,-1.0,4
228,407591799,-1,-1,-1.0,4
228,407591799,-1,-1,-1.0,4
229,2116536704,-1,-1,-1.0,4
229,2144293280,-1,-1,-1.0,2
229,2144293280,-1,-1,-1.0,2
229,1245268568,-1,-1,-1.0,4
229,1245268568,-1,-1,-1.0,4
229,1559530508,-1,-1,-1.0,4
229,1559530508,-1,-1,-1.0,4
229,2016638685,-1,-1,-1.0,4
229,567429881,-1,-1,-1.0,4
229,567429881,-1,-1,-1.0,4
229,2072374391,-1,-1,-1.0,4
229,2072374391,-1,-1,-1.0,4
229,1358210487,-1,-1,-1.0,4
229,1358210487,-1,-1,-1.0,4
229,681479673,-1,-1,-1.0,4
229,407591799,-1,-1,-1.0,2
229,2027621010,-1,-1,-1.0,2
229,2027621010,-1,-1,-1.0,2
229,1656143106,-1,-1,-1.0,4
229,1656143106,-1,-1,-1.0,4
229,2121807836,-1,-1,-1.0,4
229,2121807836,-1,-1,-1.0,4
229,245966765,-1,-1,-1.0,2
229,245966765,-1,-1,-1.0,2
229,594085619,-1,-1,-1.0,4
229,594085619,-1,-1,-1.0,4
229,327770267,-1,-1,-1.0,4
229,327770267,-1,-1,-1.0,4
229,1312786743,-1,-1,-1.0,4
229,1312786743,-1,-1,-1.0,4
229,551966690,-1,-1,-1.0,4
229,551966690,-1,-1,-1.0,4
229,1017797511,-1,-1,-1.0,4
229,1017797511,-1,-1,-1.0,4
229,1201743363,-1,-1,-1.0,4
229,1201743363,-1,-1,-1.0,4
229,1253851741,-1,-1,-1.0,4
229,1253851741,-1,-1,-1.0,4
229,1665312978,-1,-1,-1.0,4
229,1329769425,-1,-1,-1.0,4
229,1329769425,-1,-1,-1.0,4
229,1453441715,-1,-1,-1.0,4
229,1453441715,-1,-1,-1.0,4
229,289178743,-1,-1,-1.0,2
229,289178743,-1,-1,-1.0,2
229,1967476222,-1,-1,-1.0,4
229,1349709834,-1,-1,-1.0,4
229,1349709834,-1,-1,-1.0,4
229,1602097714,-1,-1,-1.0,4
229,1602097714,-1,-1,-1.0,4
229,606359278,-1,-1,-1.0,2
229,1726772192,-1,-1,-1.0,2
229,1726772192,-1,-1,-1.0,2
229,55813860,-1,-1,-1.0,4
229,55813860,-1,-1,-1.0,4
229,1371029595,-1,-1,-1.0,4
229,1371029595,-1,-1,-1.0,4
229,769235891,-1,-1,-1.0,4
229,769235891,-1,-1,-1.0,4
229,2002096497,-1,-1,-1.0,4
229,2002096497,-1,-1,-1.0,4
229,1711845919,-1,-1,-1.0,4
229,1711845919,-1,-1,-1.0,4
229,325223224,-1,-1,-1.0,4
229,325223224,-1,-1,-1.0,4
229,358504473,-1,-1,-1.0,2
229,358504473,-1,-1,-1.0,2
229,1600338285,-1,-1,-1.0,4
229,1600338285,-1,-1,-1.0,4
230,1017797511,-1,-1,-1.0,2
230,1017797511,-1,-1,-1.0,2
230,681479673,-1,-1,-1.0,4
230,681479673,-1,-1,-1.0,4
230,1201743363,-1,-1,-1.0,4
230,1201743363,-1,-1,-1.0,4
230,769235891,-1,-1,-1.0,4
230,769235891,-1,-1,-1.0,4
230,594085619,-1,-1,-1.0,2
230,594085619,-1,-1,-1.0,2
230,1967476222,-1,-1,-1.0,4
230,1967476222,-1,-1,-1.0,4
230,1711845919,-1,-1,-1.0,4
230,1711845919,-1,-1,-1.0,4
230,1602097714,-1,-1,-1.0,4
230,1602097714,-1,-1,-1.0,4
230,2144293280,-1,-1,-1.0,4
230,2144293280,-1,-1,-1.0,4
230,551966690,-1,-1,-1.0,4
230,551966690,-1,-1,-1.0,4
230,1329769425,-1,-1,-1.0,4
230,1329769425,-1,-1,-1.0,4
230,289178743,-1,-1,-1.0,4
230,1349709834,-1,-1,-1.0,4
230,1349709834,-1,-1,-1.0,4
230,1726772192,-1,-1,-1.0,4
230,1453441715,-1,-1,-1.0,4
230,1453441715,-1,-1,-1.0,4
230,2016638685,-1,-1,-1.0,4
230,2016638685,-1,-1,-1.0,4
230,327770267,-1,-1,-1.0,4
230,327770267,-1,-1,-1.0,4
230,55813860,-1,-1,-1.0,4
230,55813860,-1,-1,-1.0,4
230,325223224,-1,-1,-1.0,4
230,325223224,-1,-1,-1.0,4
230,358504473,-1,-1,-1.0,4
230,358504473,-1,-1,-1.0,4
230,2121807836,-1,-1,-1.0,4
230,2121807836,-1,-1,-1.0,4
230,2072374391,-1,-1,-1.0,4
230,2072374391,-1,-1,-1.0,4
230,1559530508,-1,-1,-1.0,4
230,1559530508,-1,-1,-1.0,4
230,1656143106,-1,-1,-1.0,4
230,1656143106,-1,-1,-1.0,4
230,606359278,-1,-1,-1.0,4
230,606359278,-1,-1,-1.0,4
230,1253851741,-1,-1,-1.0,4
230,1358210487,-1,-1,-1.0,4
230,1358210487,-1,-1,-1.0,4
230,1245268568,-1,-1,-1.0,2
230,1245268568,-1,-1,-1.0,2
230,245966765,-1,-1,-1.0,4
230,245966765,-1,-1,-1.0,4
230,1371029595,-1,-1,-1.0,2
230,1371029595,-1,-1,-1.0,2
230,1665312978,-1,-1,-1.0,4
230,567429881,-1,-1,-1.0,4
230,567429881,-1,-1,-1.0,4
230,2027621010,-1,-1,-1.0,4
230,2027621010,-1,-1,-1.0,4
230,2116536704,-1,-1,-1.0,4
230,2116536704,-1,-1,-1.0,4
230,1312786743,-1,-1,-1.0,4
230,1312786743,-1,-1,-1.0,4
230,1600338285,-1,-1,-1.0,4
230,407591799,-1,-1,-1.0,4
230,407591799,-1,-1,-1.0,4
230,2002096497,-1,-1,-1.0,2
230,2002096497,-1,-1,-1.0,2
231,2121807836,-1,-1,-1.0,4
231,2121807836,-1,-1,-1.0,4
231,1711845919,-1,-1,-1.0,4
231,1711845919,-1,-1,-1.0,4
231,2016638685,-1,-1,-1.0,4
231,2016638685,-1,-1,-1.0,4
231,1371029595,-1,-1,-1.0,4
231,1371029595,-1,-1,-1.0,4
231,1600338285,-1,-1,-1.0,4
231,1600338285,-1,-1,-1.0,4
231,1559530508,-1,-1,-1.0,2
231,1201743363,-1,-1,-1.0,2
231,1201743363,-1,-1,-1.0,2
231,1253851741,-1,-1,-1.0,4
231,1253851741,-1,-1,-1.0,4
231,2072374391,-1,-1,-1.0,4
231,2072374391,-1,-1,-1.0,4
231,407591799,-1,-1,-1.0,4
231,407591799,-1,-1,-1.0,4
231,1656143106,-1,-1,-1.0,4
231,1656143106,-1,-1,-1.0,4
231,2144293280,-1,-1,-1.0,4
231,2144293280,-1,-1,-1.0,4
231,1349709834,-1,-1,-1.0,4
231,1349709834,-1,-1,-1.0,4
231,1312786743,-1,-1,-1.0,4
231,1312786743,-1,-1,-1.0,4
231,1329769425,-1,-1,-1.0,4
231,1329769425,-1,-1,-1.0,4
231,1453441715,-1,-1,-1.0,4
231,1453441715,-1,-1,-1.0,4
231,567429881,-1,-1,-1.0,4
231,567429881,-1,-1,-1.0,4
231,1967476222,-1,-1,-1.0,4
231,1967476222,-1,-1,-1.0,4
231,325223224,-1,-1,-1.0,4
231,325223224,-1,-1,-1.0,4
231,2116536704,-1,-1,-1.0,4
231,2116536704,-1,-1,-1.0,4
231,327770267,-1,-1,-1.0,4
231,327770267,-1,-1,-1.0,4
231,1665312978,-1,-1,-1.0,4
231,606359278,-1,-1,-1.0,4
231,594085619,-1,-1,-1.0,4
231,594085619,-1,-1,-1.0,4
231,1245268568,-1,-1,-1.0,4
231,1245268568,-1,-1,-1.0,4
231,1358210487,-1,-1,-1.0,2
231,1358210487,-1,-1,-1.0,2
231,551966690,-1,-1,-1.0,4
231,551966690,-1,-1,-1.0,4
231,55813860,-1,-1,-1.0,4
231,55813860,-1,-1,-1.0,4
231,1726772192,-1,-1,-1.0,4
231,1726772192,-1,-1,-1.0,4
231,2002096497,-1,-1,-1.0,4
231,2002096497,-1,-1,-1.0,4
231,769235891,-1,-1,-1.0,4
231,769235891,-1,-1,-1.0,4
231,681479673,-1,-1,-1.0,4
231,681479673,-1,-1,-1.0,4
231,1017797511,-1,-1,-1.0,4
231,1017797511,-1,-1,-1.0,4
231,358504473,-1,-1,-1.0,4
231,358504473,-1,-1,-1.0,4
231,1602097714,-1,-1,-1.0,4
231,1602097714,-1,-1,-1.0,4
231,245966765,-1,-1,-1.0,4
231,245966765,-1,-1,-1.0,4
231,289178743,-1,-1,-1.0,4
231,289178743,-1,-1,-1.0,4
231,2027621010,-1,-1,-1.0,4
231,2027621010,-1,-1,-1.0,4
232,2002096497,-1,-1,-1.0,4
232,2002096497,-1,-1,-1.0,4
232,1602097714,-1,-1,-1.0,4
232,1602097714,-1,-1,-1.0,4
232,1371029595,-1,-1,-1.0,4
232,1371029595,-1,-1,-1.0,4
232,2072374391,-1,-1,-1.0,4
232,2072374391,-1,-1,-1.0,4
232,1453441715,-1,-1,-1.0,4
232,1453441715,-1,-1,-1.0,4
232,1656143106,-1,-1,-1.0,2
232,1656143106,-1,-1,-1.0,2
232,1201743363,-1,-1,-1.0,4
232,1201743363,-1,-1,-1.0,4
232,2121807836,-1,-1,-1.0,4
232,2121807836,-1,-1,-1.0,4
232,1726772192,-1,-1,-1.0,4
232,1726772192,-1,-1,-1.0,4
232,769235891,-1,-1,-1.0,4
232,769235891,-1,-1,-1.0,4
232,327770267,-1,-1,-1.0,4
232,327770267,-1,-1,-1.0,4
232,325223224,-1,-1,-1.0,2
232,325223224,-1,-1,-1.0,2
232,1358210487,-1,-1,-1.0,4
232,1358210487,-1,-1,-1.0,4
232,1349709834,-1,-1,-1.0,4
232,1349709834,-1,-1,-1.0,4
232,606359278,-1,-1,-1.0,4
232,1245268568,-1,-1,-1.0,4
232,407591799,-1,-1,-1.0,4
232,1329769425,-1,-1,-1.0,4
232,1329769425,-1,-1,-1.0,4
232,1600338285,-1,-1,-1.0,4
232,1600338285,-1,-1,-1.0,4
232,289178743,-1,-1,-1.0,4
232,289178743,-1,-1,-1.0,4
232,551966690,-1,-1,-1.0,4
232,551966690,-1,-1,-1.0,4
232,567429881,-1,-1,-1.0,2
232,567429881,-1,-1,-1.0,2
232,55813860,-1,-1,-1.0,4
232,55813860,-1,-1,-1.0,4
232,1253851741,-1,-1,-1.0,4
232,1253851741,-1,-1,-1.0,4
232,1559530508,-1,-1,-1.0,4
232,1559530508,-1,-1,-1.0,4
232,1312786743,-1,-1,-1.0,2
232,1312786743,-1,-1,-1.0,2
232,358504473,-1,-1,-1.0,4
232,358504473,-1,-1,-1.0,4
232,594085619,-1,-1,-1.0,4
232,594085619,-1,-1,-1.0,4
232,2016638685,-1,-1,-1.0,4
232,2016638685,-1,-1,-1.0,4
232,2027621010,-1,-1,-1.0,4
232,2027621010,-1,-1,-1.0,4
232,1711845919,-1,-1,-1.0,4
232,1711845919,-1,-1,-1.0,4
232,1967476222,-1,-1,-1.0,2
232,1967476222,-1,-1,-1.0,2
232,245966765,-1,-1,-1.0,4
232,245966765,-1,-1,-1.0,4
232,1017797511,-1,-1,-1.0,4
232,1017797511,-1,-1,-1.0,4
232,1665312978,-1,-1,-1.0,4
232,681479673,-1,-1,-1.0,4
232,2144293280,-1,-1,-1.0,4
232,2116536704,-1,-1,-1.0,4
232,2116536704,-1,-1,-1.0,4
233,2121807836,-1,-1,-1.0,4
233,2121807836,-1,-1,-1.0,4
233,245966765,-1,-1,-1.0,4
233,245966765,-1,-1,-1.0,4
233,681479673,-1,-1,-1.0,4
233,681479673,-1,-1,-1.0,4
233,2002096497,-1,-1,-1.0,4
233,2002096497,-1,-1,-1.0,4
233,594085619,-1,-1,-1.0,4
233,594085619,-1,-1,-1.0,4
233,2144293280,-1,-1,-1.0,4
233,2144293280,-1,-1,-1.0,4
233,1329769425,-1,-1,-1.0,2
233,1329769425,-1,-1,-1.0,2
233,1358210487,-1,-1,-1.0,4
233,1358210487,-1,-1,-1.0,4
233,1371029595,-1,-1,-1.0,4
233,289178743,-1,-1,-1.0,4
233,289178743,-1,-1,-1.0,4
233,1253851741,-1,-1,-1.0,4
233,1253851741,-1,-1,-1.0,4
233,1600338285,-1,-1,-1.0,4
233,1600338285,-1,-1,-1.0,4
233,1201743363,-1,-1,-1.0,4
233,1201743363,-1,-1,-1.0,4
233,1559530508,-1,-1,-1.0,4
233,1559530508,-1,-1,-1.0,4
233,1312786743,-1,-1,-1.0,4
233,1312786743,-1,-1,-1.0,4
233,327770267,-1,-1,-1.0,2
233,327770267,-1,-1,-1.0,2
233,2072374391,-1,-1,-1.0,2
233,2072374391,-1,-1,-1.0,2
233,551966690,-1,-1,-1.0,2
233,551966690,-1,-1,-1.0,2
233,1017797511,-1,-1,-1.0,4
233,1017797511,-1,-1,-1.0,4
233,2027621010,-1,-1,-1.0,4
233,2027621010,-1,-1,-1.0,4
233,55813860,-1,-1,-1.0,2
233,55813860,-1,-1,-1.0,2
233,567429881,-1,-1,-1.0,4
233,567429881,-1,-1,-1.0,4
233,2116536704,-1,-1,-1.0,2
233,2116536704,-1,-1,-1.0,2
233,1656143106,-1,-1,-1.0,4
233,1656143106,-1,-1,-1.0,4
233,1711845919,-1,-1,-1.0,2
233,1711845919,-1,-1,-1.0,2
233,1245268568,-1,-1,-1.0,4
233,1245268568,-1,-1,-1.0,4
233,407591799,-1,-1,-1.0,4
233,407591799,-1,-1,-1.0,4
233,1726772192,-1,-1,-1.0,4
233,1726772192,-1,-1,-1.0,4
233,606359278,-1,-1,-1.0,4
233,606359278,-1,-1,-1.0,4
233,1602097714,-1,-1,-1.0,4
233,1602097714,-1,-1,-1.0,4
233,1665312978,-1,-1,-1.0,2
233,1665312978,-1,-1,-1.0,2
233,2016638685,-1,-1,-1.0,4
233,2016638685,-1,-1,-1.0,4
233,1967476222,-1,-1,-1.0,4
233,1967476222,-1,-1,-1.0,4
233,1453441715,-1,-1,-1.0,4
233,1453441715,-1,-1,-1.0,4
233,358504473,-1,-1,-1.0,4
233,358504473,-1,-1,-1.0,4
233,325223224,-1,-1,-1.0,4
233,325223224,-1,-1,-1.0,4
233,1349709834,-1,-1,-1.0,4
233,1349709834,-1,-1,-1.0,4
233,769235891,-1,-1,-1.0,2
233,769235891,-1,-1,-1.0,2
234,1600338285,-1,-1,-1.0,2
234,1600338285,-1,-1,-1.0,2
234,2002096497,-1,-1,-1.0,4
234,2002096497,-1,-1,-1.0,4
234,1453441715,-1,-1,-1.0,2
234,1453441715,-1,-1,-1.0,2
234,606359278,-1,-1,-1.0,4
234,606359278,-1,-1,-1.0,4
234,245966765,-1,-1,-1.0,4
234,245966765,-1,-1,-1.0,4
234,2016638685,-1,-1,-1.0,2
234,2016638685,-1,-1,-1.0,2
234,769235891,-1,-1,-1.0,4
234,769235891,-1,-1,-1.0,4
234,1726772192,-1,-1,-1.0,4
234,1726772192,-1,-1,-1.0,4
234,1201743363,-1,-1,-1.0,4
234,1201743363,-1,-1,-1.0,4
